edge,avg_lead_ppm,pipe_age,pipe_diameter,pipe_material
M6A-M6L,0.00055631944563235,50.0,206.25,CI
M5J-M5V,0.00050142210910095,41.142857142857146,271.42857142857144,CI
M4X-M5A,0.0005427984568476,53.18181818181818,233.33333333333334,CI
M4X-M4Y,0.0005416661340742501,74.5,200.0,CI
M4X-M5C,0.0005277915601431501,142.0,150.0,CICL
M3J-M3L,0.00054738782383495,32.333333333333336,183.33333333333334,CI
M3L-M3N,0.0005158682666532,50.0,300.0,CI
M3L-M9M,0.0005326459696516,48.666666666666664,400.0,CI
M1B-M1G,0.00054912549596275,48.5,220.0,CI
M1G-M1H,0.00056077756989745,45.166666666666664,197.22222222222223,CI
M5A-M5C,0.00052705684736365,74.1,285.0,CI
M5A-M5E,0.0005156449999845999,53.57142857142857,206.25,CI
M9L-M9M,0.00051306614210825,46.63636363636363,175.0,CI
M3N-M9M,0.0005155768523551,53.0,350.0,CI
M1B-M1C,0.0005276716856285,34.416666666666664,223.33333333333334,AC
M3N-M9L,0.00049628843910985,44.333333333333336,322.22222222222223,CI
M3J-M3N,0.00053031870653845,30.375,288.8888888888889,AC
M3J-M3K,0.0005628463988378,44.0,325.0,DIP
M1B-M1H,0.0005503171244263,27.333333333333332,300.0,DIP
M5J-M5T,0.0004946624465286501,37.0,400.0,DICL
M5E-M5J,0.0004881870353594,58.0,342.85714285714283,CI
M5C-M5E,0.0005006381032801499,77.5,275.0,CI
